dataset	sample	patient	stage_region	coarse_region	n_array_spots	n_spots	matrix_scale	n_graph_edges	author_label_columns	mean_CM_BZ1_TRANSITION	median_CM_BZ1_TRANSITION	p90_CM_BZ1_TRANSITION	mean_CM_BZ2_MECHANICAL_EDGE	median_CM_BZ2_MECHANICAL_EDGE	p90_CM_BZ2_MECHANICAL_EDGE	mean_FAP_POSTN_PATHO_FIBROBLAST	median_FAP_POSTN_PATHO_FIBROBLAST	p90_FAP_POSTN_PATHO_FIBROBLAST	mean_CTHRC1_REPARATIVE_CF	median_CTHRC1_REPARATIVE_CF	p90_CTHRC1_REPARATIVE_CF	mean_MYOFIBROBLAST_CONTRACTILE	median_MYOFIBROBLAST_CONTRACTILE	p90_MYOFIBROBLAST_CONTRACTILE	mean_CCR2_IL1B_MYLOID	median_CCR2_IL1B_MYLOID	p90_CCR2_IL1B_MYLOID	mean_TGFB_SIGNALING	median_TGFB_SIGNALING	p90_TGFB_SIGNALING	mean_ECM_REMODELING	median_ECM_REMODELING	p90_ECM_REMODELING	mean_ENDOTHELIAL_INFLAMMATORY_FIBROSIS	median_ENDOTHELIAL_INFLAMMATORY_FIBROSIS	p90_ENDOTHELIAL_INFLAMMATORY_FIBROSIS	mean_HYPOXIA_ISCHEMIA	median_HYPOXIA_ISCHEMIA	p90_HYPOXIA_ISCHEMIA	mean_CM_ELECTRICAL_CALCIUM_FUNCTION	median_CM_ELECTRICAL_CALCIUM_FUNCTION	p90_CM_ELECTRICAL_CALCIUM_FUNCTION	mean_INJURY_STRESS_IMMEDIATE_EARLY	median_INJURY_STRESS_IMMEDIATE_EARLY	p90_INJURY_STRESS_IMMEDIATE_EARLY	mean_source_bz_baseline	median_source_bz_baseline	p90_source_bz_baseline	graph_morans_i_source_bz_baseline	mean_generic_fibrosis_baseline	median_generic_fibrosis_baseline	p90_generic_fibrosis_baseline	graph_morans_i_generic_fibrosis_baseline	mean_cardiomyocyte_composition_surrogate	median_cardiomyocyte_composition_surrogate	p90_cardiomyocyte_composition_surrogate	mean_fibroblast_composition_surrogate	median_fibroblast_composition_surrogate	p90_fibroblast_composition_surrogate	mean_mechanical_border_score	median_mechanical_border_score	p90_mechanical_border_score	graph_morans_i_mechanical_border_score	mean_immune_fibrotic_activation_score	median_immune_fibrotic_activation_score	p90_immune_fibrotic_activation_score	graph_morans_i_immune_fibrotic_activation_score	mean_fibroblast_scar_repair_score	median_fibroblast_scar_repair_score	p90_fibroblast_scar_repair_score	graph_morans_i_fibroblast_scar_repair_score	mean_raw_mechanical_border_score	median_raw_mechanical_border_score	p90_raw_mechanical_border_score	mean_raw_immune_fibrotic_activation_score	median_raw_immune_fibrotic_activation_score	p90_raw_immune_fibrotic_activation_score	mean_raw_fibroblast_scar_repair_score	median_raw_fibroblast_scar_repair_score	p90_raw_fibroblast_scar_repair_score	mean_boundary_transition_index	median_boundary_transition_index	p90_boundary_transition_index	graph_morans_i_boundary_transition_index	detected_genes_CM_BZ1_TRANSITION	detected_genes_CM_BZ2_MECHANICAL_EDGE	detected_genes_FAP_POSTN_PATHO_FIBROBLAST	detected_genes_CTHRC1_REPARATIVE_CF	detected_genes_MYOFIBROBLAST_CONTRACTILE	detected_genes_CCR2_IL1B_MYLOID	detected_genes_TGFB_SIGNALING	detected_genes_ECM_REMODELING	detected_genes_ENDOTHELIAL_INFLAMMATORY_FIBROSIS	detected_genes_HYPOXIA_ISCHEMIA	detected_genes_CM_ELECTRICAL_CALCIUM_FUNCTION	detected_genes_INJURY_STRESS_IMMEDIATE_EARLY	detected_genes_source_bz_baseline	detected_genes_generic_fibrosis_baseline	detected_genes_cardiomyocyte_composition_surrogate	detected_genes_fibroblast_composition_surrogate
KUPPE2022	Visium_control_P1	1	control_P1	control	4992	4279	counts	13106	in_tissue;tissue;tissue_ontology_term_id;tissue_type	1.2930615802132899	1.2887709462121857	1.7740777456153278	1.1507836952293498	1.1620891601137384	1.511158805159883	0.4264084245610186	0.4051018834111266	0.7174279119715743	0.263090691879496	0.24984439767967312	0.4856127109096367	1.3287162781242836	1.308126207995243	1.7965891129701907	0.10406971861433187	0.0	0.2811029028883763	0.1995927623975441	0.1683224384312407	0.43412567105008704	0.9684267022575472	0.9460489829875011	1.4246023159903454	0.25046382331508443	0.2525397373241983	0.43457938758145137	0.42902639783911317	0.4250856111673676	0.7123836532801328	1.21733976141614	1.22023474679552	1.4812490019048135	1.411188212323963	1.3841581267714773	1.6281369341250747	1.3167808489540984	1.31512026885098	1.828056468951563	0.14958206064802035	0.8837413270892002	0.858892043569216	1.4255147101934167	0.2808614852165629	3.3312954682908402	3.366170006905009	3.5896260411715923	1.0655420487733342	1.0420675190768016	1.5983806120602646	7.073877201070406e-16	-0.013158703065409227	2.0519913837496246	0.25987131543697756	-1.0793474602572215e-16	-0.19233278967504952	2.526356248697558	0.1816774696400046	7.920749823733764e-16	-0.26412443761757914	4.146473449982887	0.2742779938767817	2.44384527544264	2.4379336926857054	3.138735341715777	0.7300709055728946	0.6973744330342823	1.1870936623123143	2.9866420968223455	2.9133835939222372	4.1580794814151405	-9.963207325451276e-18	-0.0336280087757426	0.8050881382515659	0.15838406674847633	4	6	8	7	6	7	7	8	6	6	7	6	3	5	4	4
KUPPE2022	Visium_control_P8	8	control_P8	control	4992	2461	counts	7582	in_tissue;tissue;tissue_ontology_term_id;tissue_type	0.5360761305943358	0.5412061543076992	0.8359182654869333	1.0448498257863057	1.0391115190453448	1.4234711270564764	0.25652268590823735	0.23140452763243935	0.5024597779337581	0.21591374431473598	0.20604560225228588	0.42722352988827417	0.8475932087338941	0.7898041071769404	1.2556804158062052	0.22999792385219175	0.19877913743696096	0.47998285481599295	0.19914208604185074	0.17187288035575285	0.4075447964962581	0.7241556068325263	0.6928161377303953	1.1126398236463237	0.2576372323342657	0.25841090544166206	0.4441306313028137	0.47479851723407945	0.4679833757996951	0.7598903724760423	1.1903955051768456	1.1957299221173936	1.4538489488419057	1.3190386838485453	1.3082491220802621	1.5859081224165	0.9916372556971476	0.9842576981061416	1.4675804552423308	0.2515068491687513	0.528722887360003	0.4930418111624009	0.9587399320805161	0.25150001445331777	3.033375663558642	3.0716755780014604	3.3459924685392255	0.8815744799651904	0.8479978022270745	1.3401210299480684	-3.031572013604653e-17	-0.04599079744025314	1.9172488086028883	0.3020864530274458	1.7034547505016623e-16	-0.2397868875712299	2.521575419380278	0.24916934674610178	4.475177734368774e-16	-0.434057634374625	4.169685268302617	0.35977423429415545	1.5809259563806415	1.5711810814411318	2.108509714054561	0.6856626958022799	0.6415966432167648	1.1458819936967994	2.044185245789394	1.909549665280327	3.121977198842196	4.330817162292362e-18	-0.05874237332256319	0.7956652759807828	0.2713309917920112	4	6	8	7	6	7	7	8	6	6	7	6	3	5	4	4
KUPPE2022	Visium_control_P17	17	control_P17	control	4992	2049	counts	6335	in_tissue;tissue;tissue_ontology_term_id;tissue_type	0.2636326551820907	0.2567573433231149	0.5669387019655717	0.784218131398127	0.7931288961553254	1.1181507885308097	0.1714857092223904	0.13671289547208368	0.38084088215225803	0.13826739897163665	0.13585788111562896	0.32533031695353654	0.714276853312636	0.6786203312229159	1.0796844436505157	0.09795993656131345	0.0	0.2760095902708083	0.15471626948578532	0.1470150586411078	0.3423521008830038	0.6131094615340137	0.5663885701916945	0.9765858656405287	0.2525948970290051	0.2518723519638531	0.4140264394053376	0.42080097962964913	0.4157376411779774	0.7002601092504293	1.2496206191304926	1.261350739072563	1.4961342071062989	1.2336468919024772	1.212697597120896	1.5072500403836557	0.8056821159608224	0.8134488292687233	1.2275565009804463	0.03591362730727688	0.37438900455356794	0.33308453860263365	0.7720616098011923	0.17975171761521352	3.168810496903839	3.1971390034160954	3.4454145330377934	0.812612624210308	0.7756072090063637	1.27459077826863	2.427427598985213e-17	-0.05299533029258069	1.8411583261614537	0.11229123797579567	1.2657301051851468e-16	-0.26048150553618254	2.421530080006692	0.17405187926919058	4.0225943068897815e-16	-0.5173266576359947	3.799888077617493	0.22798597595009495	1.0478507865802178	1.035210205417678	1.4972528633171316	0.4241619152694892	0.3850066796966467	0.7858334277101824	1.6371394230406768	1.528661822075183	2.5098999482602506	6.935507425672037e-18	-0.06478506319582716	0.7704922255076482	0.1433622937287095	4	6	8	7	6	7	7	8	6	6	7	6	3	5	4	4
KUPPE2022	Visium_RZ_BZ_P3	3	RZ_BZ_P3	border	4992	4662	counts	14230	in_tissue;tissue;tissue_ontology_term_id;tissue_type	2.297416726896549	2.3980815151139687	2.7851768617085675	1.6829144910536913	1.7332964369006039	2.1078179583218297	1.0583345146866725	1.0365072469180006	1.476973916488953	0.5918683938257312	0.5694835140223415	0.8518134973732068	1.5689110256162129	1.5711553252102224	1.9310593571287822	0.3833017591597182	0.36145952023842043	0.6480912251310907	0.3604590917285093	0.35012776807395257	0.6020018117211047	1.3359283822735841	1.3047081279805526	1.8098808053067452	0.26761069653911024	0.24658843707203026	0.4481639835532509	0.6302440301301047	0.6263704859599457	0.8518310172741099	0.9992825718489773	0.9966626490284711	1.2300459626150706	1.4970022132655159	1.4870464539386758	1.7095943734783532	1.6876482432824993	1.7216662934847726	2.2347298901512955	0.5291984363850136	1.6950616073769986	1.6563216947217376	2.3056814340851335	0.33790010788411884	3.6081470887572378	3.6294720291952087	3.820069207718818	0.9168817980476103	0.8909306526145823	1.3658643680483402	3.596913033877813e-16	0.4101543826866602	2.117109748623732	0.7646671495246562	4.130353526190201e-16	-0.1739081372296947	2.9903860053955613	0.3390771894467089	6.065980455438007e-16	-0.2624475522280043	4.6795595220718695	0.3547478907503569	3.9803312179502406	4.152289670126187	4.835902348730066	1.8020953655749001	1.7576090412826333	2.4970247217331663	4.555042316402201	4.488310157028021	5.912778033640027	3.810289230802768e-19	-0.04169784749629894	0.7737888458209081	0.17700782403819815	4	6	8	7	6	7	7	8	6	6	7	6	3	5	4	4
KUPPE2022	Visium_RZ_BZ_P12	12	RZ_BZ_P12	border	4992	3420	counts	10489	in_tissue;tissue;tissue_ontology_term_id;tissue_type	0.633319971952429	0.6234353203065259	0.9535728721298263	0.8289341718926245	0.837816347147131	1.1573734007984349	0.23771898446898782	0.20545995010291662	0.4900796547147202	0.1605386710862973	0.1449419194244676	0.35748416675527195	0.782117159588913	0.7474185958047703	1.166767487060299	0.10645845668301526	0.0	0.3058410271691098	0.15432700383842982	0.14218974991542957	0.34312362741051927	0.6910333317735697	0.6450739837309543	1.1119324247123648	0.29707627569857326	0.3024528840276448	0.4582709343994756	0.3333770168544027	0.32723727328307817	0.5938480748994295	1.1188531386385383	1.1302374195675728	1.3892918872007542	1.3680582493316087	1.3604412845079672	1.6650867185210707	0.9260076897804574	0.938273090678527	1.357645373517588	0.05653783274324757	0.5121656941469154	0.45317650859064007	0.9802578204735428	0.21940054399945874	2.6963701352765947	2.6949661569454726	2.990471594200628	0.8572611859204172	0.818016102067868	1.3778583220666378	1.8802373563242418e-16	-0.04808371758423197	1.7964563442847945	0.14605190097015006	1.890625408016641e-16	-0.2649736183387775	2.3723537124288887	0.1450851822835381	-1.724416580938255e-16	-0.5109776150171788	3.9079690080709844	0.2348812891285851	1.4622541438450536	1.4495644886825412	1.944554974809672	0.4985044449904329	0.45150023078456714	0.90181036525067	1.871408146917768	1.7407107700620261	2.8947627279109565	-4.15522067695965e-18	-0.04914015778463908	0.7825081893234518	0.14468083962651487	4	6	8	7	6	7	7	8	6	6	7	6	3	5	4	4
KUPPE2022	Visium_IZ_BZ_P2	2	IZ_BZ_P2	border	4992	4278	counts	13065	in_tissue;tissue;tissue_ontology_term_id;tissue_type	1.8168885452687755	1.8318676771536235	2.3448721511820882	1.161619344534425	1.1864580254324666	1.7046684301203634	1.1840560840485421	1.1681621694637654	1.6251015761205692	0.6220994540973553	0.5997985674440289	0.9515081602960457	1.8614648963706228	1.8854350872615298	2.5067910537713605	0.40100691709924285	0.3873271551073389	0.7089525764515102	0.4719432581845369	0.4727706527068031	0.8573839913364066	1.8023958951789825	1.794461545331817	2.4056497964661774	0.32872559747197305	0.33941885634992314	0.6019236025006599	0.5737543829425067	0.5850715328833272	0.9886979855159722	0.7594507640265732	0.7647777715764194	1.1173493155434404	1.1847173292186344	1.1648237345314612	1.4904338370916317	1.1578999099862026	1.1761044385502597	1.8199147937683378	0.1708806341247385	2.309778969953477	2.310331223082888	2.9919739200964326	0.5222517558337247	2.743541604806236	2.81414360860691	3.268164957667488	1.331580283811366	1.3377504205816146	2.003151751099874	2.8567870628970833e-16	0.08788944755131697	2.176653296464491	0.401354760006709	-1.0463813079216061e-16	-0.06323787714923823	2.868180148142882	0.5331049753657878	-4.318399048565359e-16	-0.26259409314524396	4.509962829458422	0.5833160635619925	2.9785078898032005	3.016659031360919	3.9325342981923628	2.0570062593323217	2.0262089582138376	2.8970418136041407	5.470016329695502	5.398336670096976	7.2724660366589635	-1.868538049860011e-17	-0.018996624449816625	0.729223597044681	0.3804270868413499	4	6	8	7	6	7	7	8	6	6	7	6	3	5	4	4
KUPPE2022	Visium_FZ_P14	14	FZ_P14	fibrotic	4992	3193	counts	9819	in_tissue;tissue;tissue_ontology_term_id;tissue_type	2.7233753712299857	2.7456037372365683	3.2565047214365683	1.9477771328175386	1.9731528656967432	2.394728573300531	1.086351841847665	1.0789818620806464	1.7254784803961596	0.6286461556079224	0.6287333414260142	1.0637694030123905	1.8367695646446158	1.8346958180346784	2.625073776968725	0.060191659715556255	0.0	0.22012432811553992	0.5786984789848747	0.5700102474601627	1.0156613454399481	1.9137694817173185	1.9452134123077391	2.847363777987622	0.31699726006536955	0.31268129103433107	0.6448308749134729	0.37247181920016104	0.3576882185141135	0.7084418236823405	1.03910420398317	1.05755876889058	1.396902715233904	1.693091152754642	1.676170254250427	2.097136175314538	2.6067029484397297	2.634022830455896	3.168202972404819	0.15920714569198505	2.168264296236941	2.190972596863318	3.301352796614085	0.6903151615272966	3.154045003060289	3.1450760377134195	3.5337811634991954	1.7301497353024349	1.79224906372054	2.5907126384792107	-3.5382491382980245e-16	0.08007849148865476	1.9118009933116105	0.3307582097541452	-1.6189158793156057e-16	-0.15675522109781603	2.9085636655312226	0.5499585375091234	-6.008347593336268e-17	-0.002712643813516047	4.887650742939709	0.7008736972093216	4.671152504047525	4.707025657556071	5.449776807017969	1.7252419805480956	1.7155720514844437	2.719423885428494	5.4655370438175215	5.478585383532004	8.113350470914009	-1.5577197464205142e-17	0.02217364841784771	0.8535969469494165	0.5374447893012319	4	6	8	7	6	7	7	8	6	6	7	6	3	5	4	4
KUPPE2022	Visium_FZ_P18	18	FZ_P18	fibrotic	4992	2803	counts	8606	in_tissue;tissue;tissue_ontology_term_id;tissue_type	2.747180420607039	2.935041141739219	3.569842880456294	1.5187703821580367	1.5375572346378101	2.2749562560520724	1.6833924011544537	1.7077346141985181	2.1684540569046096	0.8044252367230533	0.8211788190021261	1.2505796122680355	2.436173093046945	2.4323657898041446	3.1943221845985756	0.039150483344309775	0.0	0.20061786738599968	0.6033200593161884	0.576460491316329	0.9974368012680562	2.8590151366060703	2.971655660125416	3.5048274497692256	0.3481910974864922	0.33070685709158626	0.8114263603242637	0.2725497674379057	0.287500745229932	0.6250754413850129	0.5422074395667633	0.5145176792977972	1.0818129710622684	1.1110092657438966	1.1589603288041956	1.4854818543515165	2.1501376809997117	2.251111985679557	3.1142731442614084	0.5694519165939149	3.3545073551679363	3.4457735447390916	4.066464202650239	0.49045822570645736	2.0624539227488317	2.288189167082344	2.9850611827731757	2.561901475844221	2.649406636567382	3.335738467678513	-1.1660708471268144e-16	0.2803704998285643	2.166469835757155	0.6954557993737438	3.7770555700412035e-16	-0.017282802525968477	2.4913231327321363	0.3718399353993358	6.540136490406916e-16	0.3665102921772952	3.876859463559482	0.5121282771839774	4.265950802765076	4.475796585366918	5.700968332320428	2.3258629438149523	2.3629854413946294	3.0561911324793463	7.783005867530523	7.98552692700674	9.630786015077707	3.1686707802359087e-19	0.0692105749832224	0.8543160801236073	0.5508181431301368	4	6	8	7	6	7	7	8	6	6	7	6	3	5	4	4
KUPPE2022	Visium_FZ_P20	20	FZ_P20	fibrotic	4992	4262	counts	13040	in_tissue;tissue;tissue_ontology_term_id;tissue_type	1.2592337326570373	1.1791861514711632	2.500545640822628	0.7469046159083556	0.6423716526427233	1.5988836182075643	1.017424935096663	1.0004961135317134	1.6536042606512869	0.5231794455449248	0.5003353410777089	1.0335126485044217	1.8185792656428355	1.8230673937603976	2.6965561238494584	0.11582349056105577	0.0	0.4430434538349083	0.49980461596894243	0.48837576215268375	0.9840656860774142	1.9270794897513783	1.9442832620087243	2.8547411644194556	0.5121719882119115	0.4869564444951166	1.1712436024831985	0.25195844306191123	0.0	0.6438408689815369	0.4188587502564262	0.37314271515330943	1.0943538006270703	1.7867688873656022	1.8488389404524952	2.560836773657591	0.9330943671852349	0.9756008331736927	2.099300380757621	0.41372401898735756	2.193609155757033	2.2621008286811586	3.2610544125346603	0.4328874788021138	1.4106706045048767	1.3127669272170817	2.7943354804054366	1.7934115261154848	1.848511898528535	2.832343458911735	-9.169368950447093e-17	-0.13942135323352997	2.636717762838319	0.5823649240155504	4.6680423747730656e-17	-0.17836775000287844	2.718296643913942	0.41382262888255106	-5.501621370268256e-17	-0.08722266927000003	4.453233467820824	0.455491708279298	2.006138348565393	1.9009800052170742	3.944169655750906	1.6330530416266615	1.5891457216807892	2.659607835166368	5.286263136035801	5.275683080842821	7.834198251207394	1.0419737443689879e-17	-0.008733761785433131	0.9154098107086944	0.5001534925488288	4	6	8	7	6	7	7	8	6	6	7	6	3	5	4	4
